Date,Date_2,Week,year,economic crisis,default,devaluation,dolar price,inflation,exchange rate,ISOCODE,Price,Var,Jump,Jump_dp
18/12/2022,19/12/2022,51,2022,31,56,0,54,44,76,PE,3.829,-0.0017,0,0
25/12/2022,26/12/2022,52,2022,0,73,22,56,38,74,PE,3.8011,-0.0073,0,0
1/01/2023,2/01/2023,1,2023,56,67,78,89,78,95,PE,3.805,0.001,0,0
8/01/2023,9/01/2023,2,2023,0,67,0,100,56,92,PE,3.787,-0.0047,0,0
15/01/2023,16/01/2023,3,2023,28,56,0,88,69,97,PE,3.8162,0.0077,1,1
22/01/2023,23/01/2023,4,2023,32,86,72,93,68,94,PE,3.8617,0.0119,1,2
29/01/2023,30/01/2023,5,2023,0,94,0,86,75,96,PE,3.835,-0.0069,0,0
5/02/2023,6/02/2023,6,2023,18,59,0,79,75,89,PE,3.8324,-0.0007,0,0
12/02/2023,13/02/2023,7,2023,0,88,0,71,71,91,PE,3.8414,0.0023,0,0
19/02/2023,20/02/2023,8,2023,10,68,68,72,59,87,PE,3.8236,-0.0046,0,0
26/02/2023,27/02/2023,9,2023,20,100,68,86,63,100,PE,3.7939,-0.0078,0,0
5/03/2023,6/03/2023,10,2023,37,66,61,82,48,87,PE,3.7563,-0.0099,0,0
12/03/2023,13/03/2023,11,2023,37,81,100,79,62,93,PE,3.7829,0.0071,0,0
19/03/2023,20/03/2023,12,2023,42,49,61,73,73,84,PE,3.7622,-0.0055,0,0
26/03/2023,27/03/2023,13,2023,100,56,0,76,69,81,PE,3.7548,-0.002,0,0
2/04/2023,3/04/2023,14,2023,33,57,0,65,68,66,PE,3.755,0.0001,0,0
9/04/2023,10/04/2023,15,2023,45,79,45,65,91,73,PE,3.7658,0.0029,0,0
16/04/2023,17/04/2023,16,2023,76,53,76,59,73,75,PE,3.7672,0.0004,0,0
23/04/2023,24/04/2023,17,2023,88,68,59,67,100,78,PE,3.7365,-0.0081,0,0
30/04/2023,1/05/2023,18,2023,0,73,0,78,26,45,PE,3.704,-0.0087,0,0
6/01/2013,7/01/2013,1,2013,51,39,0,38,70,73,UY,19.28,0,0,0
13/01/2013,14/01/2013,2,2013,35,53,0,48,100,0,UY,19.3,0.001,0,0
20/01/2013,21/01/2013,3,2013,34,63,30,41,27,63,UY,19.3,0,0,0
27/01/2013,28/01/2013,4,2013,0,56,0,55,45,19,UY,19.25,-0.0026,0,0
3/02/2013,4/02/2013,5,2013,0,33,0,16,39,67,UY,19.02,-0.0119,0,0
10/02/2013,11/02/2013,6,2013,92,25,0,35,39,20,UY,19,-0.0011,0,0
17/02/2013,18/02/2013,7,2013,0,45,47,56,0,17,UY,19.02,0.0011,0,0
24/02/2013,25/02/2013,8,2013,0,29,43,0,0,25,UY,19.1,0.0042,0,0
3/03/2013,4/03/2013,9,2013,32,0,0,23,34,18,UY,19.13,0.0016,0,0
10/03/2013,11/03/2013,10,2013,0,43,0,46,16,48,UY,19.03,-0.0052,0,0
17/03/2013,18/03/2013,11,2013,0,27,0,16,24,35,UY,18.87,-0.0084,0,0
24/03/2013,25/03/2013,12,2013,0,25,0,40,0,29,UY,18.8,-0.0037,0,0
31/03/2013,1/04/2013,13,2013,0,43,0,30,0,21,UY,18.85,0.0027,0,0
7/04/2013,8/04/2013,14,2013,0,38,0,61,21,60,UY,19,0.008,1,1
14/04/2013,15/04/2013,15,2013,0,29,0,26,28,0,UY,18.85,-0.0079,0,0
21/04/2013,22/04/2013,16,2013,68,28,89,34,52,45,UY,19,0.008,1,1
28/04/2013,29/04/2013,17,2013,0,41,47,25,43,24,UY,18.8,-0.0105,0,0
5/05/2013,6/05/2013,18,2013,0,39,53,65,41,41,UY,18.97,0.009,1,1
12/05/2013,13/05/2013,19,2013,0,17,0,0,0,62,UY,19,0.0016,0,0
19/05/2013,20/05/2013,20,2013,0,15,0,37,69,30,UY,18.98,-0.0011,0,0
26/05/2013,27/05/2013,21,2013,39,0,85,80,16,30,UY,19.455,0.025,1,1
2/06/2013,3/06/2013,22,2013,28,44,0,61,0,25,UY,20.185,0.0375,1,2
9/06/2013,10/06/2013,23,2013,0,37,39,60,42,20,UY,20.475,0.0144,1,3
16/06/2013,17/06/2013,24,2013,0,41,0,73,37,0,UY,20.675,0.0098,1,4
23/06/2013,24/06/2013,25,2013,0,10,0,35,35,20,UY,20.725,0.0024,0,0
30/06/2013,1/07/2013,26,2013,0,27,91,38,0,0,UY,20.505,-0.0106,0,0
7/07/2013,8/07/2013,27,2013,0,36,0,27,21,33,UY,20.755,0.0122,1,1
14/07/2013,15/07/2013,28,2013,0,39,28,86,0,0,UY,21.125,0.0178,1,2
21/07/2013,22/07/2013,29,2013,0,100,0,57,0,0,UY,20.975,-0.0071,0,0
28/07/2013,29/07/2013,30,2013,0,26,0,40,71,0,UY,21.275,0.0143,1,1
4/08/2013,5/08/2013,31,2013,100,37,0,40,61,29,UY,21.275,0,0,0
11/08/2013,12/08/2013,32,2013,0,38,24,43,20,62,UY,21.355,0.0038,0,0
18/08/2013,19/08/2013,33,2013,0,37,28,29,24,39,UY,21.725,0.0173,1,1
25/08/2013,26/08/2013,34,2013,0,17,0,61,0,62,UY,22.025,0.0138,1,2
1/09/2013,2/09/2013,35,2013,42,11,56,73,51,36,UY,22.355,0.015,1,3
8/09/2013,9/09/2013,36,2013,27,44,100,100,0,39,UY,22.435,0.0036,0,0
15/09/2013,16/09/2013,37,2013,26,51,0,50,37,66,UY,22.075,-0.016,0,0
22/09/2013,23/09/2013,38,2013,66,32,0,72,30,67,UY,21.425,-0.0294,0,0
29/09/2013,30/09/2013,39,2013,0,60,0,37,22,30,UY,21.925,0.0233,1,1
6/10/2013,7/10/2013,40,2013,0,44,0,87,0,56,UY,21.595,-0.0151,0,0
13/10/2013,14/10/2013,41,2013,0,32,24,64,0,100,UY,21.535,-0.0028,0,0
20/10/2013,21/10/2013,42,2013,0,57,0,60,21,70,UY,21.535,0,0,0
27/10/2013,28/10/2013,43,2013,0,39,0,58,15,45,UY,21.535,0,0,0
3/11/2013,4/11/2013,44,2013,52,25,0,60,30,30,UY,21.55,0.0007,0,0
10/11/2013,11/11/2013,45,2013,58,35,0,43,15,47,UY,21.5,-0.0023,0,0
17/11/2013,18/11/2013,46,2013,0,26,0,48,41,0,UY,21.125,-0.0174,0,0
24/11/2013,25/11/2013,47,2013,0,0,0,35,69,32,UY,21.2,0.0036,0,0
1/12/2013,2/12/2013,48,2013,0,19,0,60,45,72,UY,21.16,-0.0019,0,0
8/12/2013,9/12/2013,49,2013,26,47,0,27,0,72,UY,21.2,0.0019,0,0
15/12/2013,16/12/2013,50,2013,0,17,42,43,0,59,UY,21.3,0.0047,0,0
22/12/2013,23/12/2013,51,2013,0,42,0,57,45,0,UY,21.25,-0.0023,0,0
29/12/2013,30/12/2013,52,2013,0,31,0,63,20,69,UY,21.15,-0.0047,0,0
5/01/2014,6/01/2014,1,2014,0,8,0,84,72,64,UY,21.07,-0.0038,0,0
12/01/2014,13/01/2014,2,2014,100,0,0,46,91,22,UY,21.05,-0.0009,0,0
19/01/2014,20/01/2014,3,2014,0,9,58,67,64,54,UY,21.25,0.0095,1,1
26/01/2014,27/01/2014,4,2014,0,12,0,80,35,35,UY,21.63,0.0179,1,2
2/02/2014,3/02/2014,5,2014,60,6,0,77,44,70,UY,22.09,0.0213,1,3
9/02/2014,10/02/2014,6,2014,0,13,0,25,72,47,UY,22.2,0.005,0,0
16/02/2014,17/02/2014,7,2014,0,7,0,55,32,72,UY,22.43,0.0104,1,1
23/02/2014,24/02/2014,8,2014,0,0,100,47,78,54,UY,22.5,0.0031,0,0
2/03/2014,3/03/2014,9,2014,0,0,0,36,52,27,UY,22.38,-0.0053,0,0
9/03/2014,10/03/2014,10,2014,0,7,37,87,54,24,UY,22.15,-0.0103,0,0
16/03/2014,17/03/2014,11,2014,93,9,70,49,51,0,UY,22.05,-0.0045,0,0
23/03/2014,24/03/2014,12,2014,68,12,33,60,65,28,UY,22.9,0.0385,1,1
30/03/2014,31/03/2014,13,2014,0,8,0,57,45,31,UY,22.7,-0.0087,0,0
6/04/2014,7/04/2014,14,2014,0,11,0,63,30,28,UY,22.92,0.0097,1,1
13/04/2014,14/04/2014,15,2014,0,0,0,50,0,0,UY,22.75,-0.0074,0,0
20/04/2014,21/04/2014,16,2014,0,11,0,25,0,33,UY,22.92,0.0075,0,0
27/04/2014,28/04/2014,17,2014,0,10,46,45,0,30,UY,22.92,0,0,0
4/05/2014,5/05/2014,18,2014,0,7,64,52,0,14,UY,22.99,0.0031,0,0
11/05/2014,12/05/2014,19,2014,0,12,93,66,26,28,UY,23,0.0004,0,0
18/05/2014,19/05/2014,20,2014,57,7,0,48,0,31,UY,23.03,0.0013,0,0
25/05/2014,26/05/2014,21,2014,53,11,0,70,23,20,UY,23.07,0.0017,0,0
1/06/2014,2/06/2014,22,2014,0,11,0,65,26,21,UY,22.98,-0.0039,0,0
8/06/2014,9/06/2014,23,2014,0,0,0,20,0,64,UY,23,0.0009,0,0
15/06/2014,16/06/2014,24,2014,0,30,0,38,0,0,UY,22.97,-0.0013,0,0
22/06/2014,23/06/2014,25,2014,0,15,0,70,25,43,UY,22.99,0.0009,0,0
29/06/2014,30/06/2014,26,2014,0,3,0,47,0,46,UY,22.89,-0.0043,0,0
6/07/2014,7/07/2014,27,2014,0,15,0,47,28,18,UY,23.05,0.007,0,0
13/07/2014,14/07/2014,28,2014,0,9,36,41,73,32,UY,22.92,-0.0056,0,0
20/07/2014,21/07/2014,29,2014,45,16,31,63,32,22,UY,23,0.0035,0,0
27/07/2014,28/07/2014,30,2014,40,100,39,64,48,29,UY,23.03,0.0013,0,0
3/08/2014,4/08/2014,31,2014,0,27,0,80,0,42,UY,23.37,0.0148,1,1
10/08/2014,11/08/2014,32,2014,0,8,0,60,39,46,UY,23.53,0.0068,0,0
17/08/2014,18/08/2014,33,2014,43,13,50,85,23,41,UY,23.735,0.0087,1,1
24/08/2014,25/08/2014,34,2014,80,8,0,78,0,41,UY,24.17,0.0183,1,2
31/08/2014,1/09/2014,35,2014,41,15,0,34,44,38,UY,23.79,-0.0157,0,0
7/09/2014,8/09/2014,36,2014,0,6,0,73,22,14,UY,24,0.0088,1,1
14/09/2014,15/09/2014,37,2014,39,7,31,76,23,40,UY,24.24,0.01,1,2
21/09/2014,22/09/2014,38,2014,0,16,57,68,28,18,UY,24.37,0.0054,0,0
28/09/2014,29/09/2014,39,2014,0,10,0,92,35,64,UY,24.71,0.014,1,1
5/10/2014,6/10/2014,40,2014,38,11,37,39,59,25,UY,24.6,-0.0045,0,0
12/10/2014,13/10/2014,41,2014,0,16,0,90,41,12,UY,24.48,-0.0049,0,0
19/10/2014,20/10/2014,42,2014,64,4,0,56,37,24,UY,24.43,-0.002,0,0
26/10/2014,27/10/2014,43,2014,49,9,52,69,16,0,UY,24.29,-0.0057,0,0
2/11/2014,3/11/2014,44,2014,0,4,33,100,100,0,UY,24.22,-0.0029,0,0
9/11/2014,10/11/2014,45,2014,78,11,0,45,0,12,UY,24.3,0.0033,0,0
16/11/2014,17/11/2014,46,2014,0,14,55,72,34,42,UY,24.2,-0.0041,0,0
23/11/2014,24/11/2014,47,2014,0,12,0,59,38,66,UY,23.77,-0.0178,0,0
30/11/2014,1/12/2014,48,2014,0,9,58,55,52,100,UY,23.885,0.0048,0,0
7/12/2014,8/12/2014,49,2014,0,7,75,76,18,0,UY,23.94,0.0023,0,0
14/12/2014,15/12/2014,50,2014,50,0,73,71,0,0,UY,24.2,0.0109,1,1
21/12/2014,22/12/2014,51,2014,0,8,48,97,37,69,UY,24.02,-0.0074,0,0
28/12/2014,29/12/2014,52,2014,0,9,0,82,83,19,UY,24.05,0.0012,0,0
4/01/2015,5/01/2015,1,2015,40,49,0,100,100,0,UY,24.13,0.0033,0,0
11/01/2015,12/01/2015,2,2015,0,29,0,70,73,80,UY,24.5,0.0153,1,1
18/01/2015,19/01/2015,3,2015,95,40,0,47,33,33,UY,24.555,0.0022,0,0
25/01/2015,26/01/2015,4,2015,0,51,0,83,18,23,UY,24.57,0.0006,0,0
1/02/2015,2/02/2015,5,2015,100,45,0,63,27,38,UY,24.49,-0.0033,0,0
8/02/2015,9/02/2015,6,2015,0,69,0,50,78,66,UY,24.485,-0.0002,0,0
15/02/2015,16/02/2015,7,2015,52,67,0,44,34,56,UY,24.625,0.0057,0,0
22/02/2015,23/02/2015,8,2015,0,58,23,15,0,66,UY,24.675,0.002,0,0
1/03/2015,2/03/2015,9,2015,0,84,0,38,0,19,UY,24.665,-0.0004,0,0
8/03/2015,9/03/2015,10,2015,0,19,17,42,98,78,UY,24.865,0.0081,1,1
15/03/2015,16/03/2015,11,2015,0,30,43,54,18,59,UY,25.345,0.0193,1,2
22/03/2015,23/03/2015,12,2015,0,57,29,58,0,15,UY,25.505,0.0063,0,0
29/03/2015,30/03/2015,13,2015,0,80,0,64,17,63,UY,25.845,0.0133,1,1
5/04/2015,6/04/2015,14,2015,0,32,0,70,23,55,UY,25.705,-0.0054,0,0
12/04/2015,13/04/2015,15,2015,0,41,30,68,0,0,UY,26.32,0.0239,1,1
19/04/2015,20/04/2015,16,2015,54,61,14,48,66,34,UY,26.675,0.0135,1,2
26/04/2015,27/04/2015,17,2015,0,61,22,92,0,53,UY,26.425,-0.0094,0,0
3/05/2015,4/05/2015,18,2015,0,78,0,96,14,34,UY,26.395,-0.0011,0,0
10/05/2015,11/05/2015,19,2015,43,75,0,61,15,27,UY,26.325,-0.0027,0,0
17/05/2015,18/05/2015,20,2015,0,0,0,30,0,54,UY,26.575,0.0095,1,1
24/05/2015,25/05/2015,21,2015,0,25,0,53,16,68,UY,26.775,0.0075,1,2
31/05/2015,1/06/2015,22,2015,0,88,0,27,0,0,UY,26.825,0.0019,0,0
7/06/2015,8/06/2015,23,2015,0,38,0,46,0,19,UY,26.845,0.0007,0,0
14/06/2015,15/06/2015,24,2015,64,41,0,36,0,0,UY,26.785,-0.0022,0,0
21/06/2015,22/06/2015,25,2015,96,59,0,34,0,34,UY,26.815,0.0011,0,0
28/06/2015,29/06/2015,26,2015,0,62,0,54,29,36,UY,26.905,0.0034,0,0
5/07/2015,6/07/2015,27,2015,0,42,17,52,82,48,UY,27.225,0.0119,1,1
12/07/2015,13/07/2015,28,2015,39,64,26,64,31,73,UY,27.34,0.0042,0,0
19/07/2015,20/07/2015,29,2015,0,30,0,59,42,24,UY,27.545,0.0075,0,0
26/07/2015,27/07/2015,30,2015,0,37,22,88,48,33,UY,28.44,0.0325,1,1
2/08/2015,3/08/2015,31,2015,0,100,23,91,37,0,UY,28.505,0.0023,0,0
9/08/2015,10/08/2015,32,2015,46,39,18,82,0,22,UY,28.485,-0.0007,0,0
16/08/2015,17/08/2015,33,2015,0,39,17,85,29,18,UY,28.475,-0.0004,0,0
23/08/2015,24/08/2015,34,2015,0,43,17,75,36,59,UY,28.505,0.0011,0,0
30/08/2015,31/08/2015,35,2015,0,84,0,65,22,66,UY,28.495,-0.0004,0,0
6/09/2015,7/09/2015,36,2015,0,51,100,76,19,19,UY,28.675,0.0063,0,0
13/09/2015,14/09/2015,37,2015,31,52,43,68,15,0,UY,28.845,0.0059,0,0
20/09/2015,21/09/2015,38,2015,85,0,38,89,21,58,UY,28.815,-0.001,0,0
27/09/2015,28/09/2015,39,2015,0,14,27,71,21,28,UY,28.945,0.0045,0,0
4/10/2015,5/10/2015,40,2015,0,36,0,52,0,47,UY,29.165,0.0076,1,1
11/10/2015,12/10/2015,41,2015,0,41,0,62,0,24,UY,29.125,-0.0014,0,0
18/10/2015,19/10/2015,42,2015,0,11,20,53,15,46,UY,29.375,0.0086,1,1
25/10/2015,26/10/2015,43,2015,30,67,0,32,54,34,UY,29.445,0.0024,0,0
1/11/2015,2/11/2015,44,2015,29,37,0,65,56,69,UY,29.385,-0.002,0,0
8/11/2015,9/11/2015,45,2015,0,81,17,71,63,57,UY,29.475,0.0031,0,0
15/11/2015,16/11/2015,46,2015,69,34,0,50,28,26,UY,29.515,0.0014,0,0
22/11/2015,23/11/2015,47,2015,0,70,0,37,19,25,UY,29.505,-0.0003,0,0
29/11/2015,30/11/2015,48,2015,32,27,28,58,0,48,UY,29.635,0.0044,0,0
6/12/2015,7/12/2015,49,2015,0,23,24,80,22,100,UY,29.625,-0.0003,0,0
13/12/2015,14/12/2015,50,2015,0,34,35,49,0,58,UY,29.795,0.0057,0,0
20/12/2015,21/12/2015,51,2015,0,0,19,53,47,47,UY,29.825,0.001,0,0
27/12/2015,28/12/2015,52,2015,0,43,0,48,37,61,UY,29.775,-0.0017,0,0
3/01/2016,4/01/2016,1,2016,0,60,0,60,94,75,UY,30.255,0.0161,1,1
10/01/2016,11/01/2016,2,2016,0,16,0,38,71,73,UY,30.605,0.0116,1,2
17/01/2016,18/01/2016,3,2016,0,47,0,27,100,84,UY,30.825,0.0072,0,0
24/01/2016,25/01/2016,4,2016,0,0,0,32,99,100,UY,31.025,0.0065,0,0
31/01/2016,1/02/2016,5,2016,84,44,0,45,58,55,UY,31.055,0.001,0,0
7/02/2016,8/02/2016,6,2016,0,83,0,30,47,43,UY,31.305,0.0081,1,1
14/02/2016,15/02/2016,7,2016,0,50,0,51,0,85,UY,31.855,0.0176,1,2
21/02/2016,22/02/2016,8,2016,0,29,35,70,37,54,UY,31.905,0.0016,0,0
28/02/2016,29/02/2016,9,2016,100,36,0,77,93,61,UY,32.205,0.0094,1,1
6/03/2016,7/03/2016,10,2016,0,53,0,59,50,0,UY,32.145,-0.0019,0,0
13/03/2016,14/03/2016,11,2016,31,30,0,42,0,31,UY,31.825,-0.01,0,0
20/03/2016,21/03/2016,12,2016,0,16,0,27,0,69,UY,32.225,0.0126,1,1
27/03/2016,28/03/2016,13,2016,35,19,33,39,67,54,UY,32.1,-0.0039,0,0
3/04/2016,4/04/2016,14,2016,0,0,0,63,30,33,UY,31.705,-0.0123,0,0
10/04/2016,11/04/2016,15,2016,0,13,0,47,0,60,UY,31,-0.0222,0,0
17/04/2016,18/04/2016,16,2016,0,33,0,55,65,49,UY,31.86,0.0277,1,1
24/04/2016,25/04/2016,17,2016,0,58,0,47,0,90,UY,31.825,-0.0011,0,0
1/05/2016,2/05/2016,18,2016,0,59,0,55,0,0,UY,31.525,-0.0094,0,0
8/05/2016,9/05/2016,19,2016,0,100,0,40,53,63,UY,31.645,0.0038,0,0
15/05/2016,16/05/2016,20,2016,78,63,26,53,0,32,UY,31.525,-0.0038,0,0
22/05/2016,23/05/2016,21,2016,0,36,0,32,38,79,UY,31.31,-0.0068,0,0
29/05/2016,30/05/2016,22,2016,0,37,0,36,77,75,UY,30.935,-0.012,0,0
5/06/2016,6/06/2016,23,2016,33,44,0,54,58,34,UY,31.035,0.0032,0,0
12/06/2016,13/06/2016,24,2016,33,63,0,32,32,64,UY,31.035,0,0,0
19/06/2016,20/06/2016,25,2016,34,39,0,79,0,52,UY,30.705,-0.0106,0,0
26/06/2016,27/06/2016,26,2016,39,54,0,29,46,54,UY,31.005,0.0098,1,1
3/07/2016,4/07/2016,27,2016,0,26,0,48,33,55,UY,30.615,-0.0126,0,0
10/07/2016,11/07/2016,28,2016,49,46,40,52,21,46,UY,30.39,-0.0073,0,0
17/07/2016,18/07/2016,29,2016,56,64,0,43,19,0,UY,30.185,-0.0067,0,0
24/07/2016,25/07/2016,30,2016,0,70,0,44,59,21,UY,29.9,-0.0094,0,0
31/07/2016,1/08/2016,31,2016,0,61,0,41,0,37,UY,29.795,-0.0035,0,0
7/08/2016,8/08/2016,32,2016,0,52,42,86,20,87,UY,29.205,-0.0198,0,0
14/08/2016,15/08/2016,33,2016,34,40,0,43,0,76,UY,28.8,-0.0139,0,0
21/08/2016,22/08/2016,34,2016,0,35,0,43,26,0,UY,28.525,-0.0095,0,0
28/08/2016,29/08/2016,35,2016,0,49,0,44,25,39,UY,28.625,0.0035,0,0
4/09/2016,5/09/2016,36,2016,0,38,0,100,35,30,UY,28.555,-0.0024,0,0
11/09/2016,12/09/2016,37,2016,0,29,0,42,37,78,UY,29.345,0.0277,1,1
18/09/2016,19/09/2016,38,2016,0,36,0,60,85,38,UY,29.285,-0.002,0,0
25/09/2016,26/09/2016,39,2016,47,63,0,37,42,37,UY,28.425,-0.0294,0,0
2/10/2016,3/10/2016,40,2016,0,55,0,78,61,47,UY,28.425,0,0,0
9/10/2016,10/10/2016,41,2016,86,42,100,96,27,50,UY,28.045,-0.0134,0,0
16/10/2016,17/10/2016,42,2016,0,0,0,56,57,55,UY,28.115,0.0025,0,0
23/10/2016,24/10/2016,43,2016,0,69,0,50,53,56,UY,28.055,-0.0021,0,0
30/10/2016,31/10/2016,44,2016,52,53,0,25,65,69,UY,28.325,0.0096,1,1
6/11/2016,7/11/2016,45,2016,51,29,0,71,47,50,UY,28.19,-0.0048,0,0
13/11/2016,14/11/2016,46,2016,0,0,0,53,44,34,UY,28.065,-0.0044,0,0
20/11/2016,21/11/2016,47,2016,76,28,0,63,0,0,UY,29.135,0.0381,1,1
27/11/2016,28/11/2016,48,2016,0,33,0,35,32,60,UY,29.045,-0.0031,0,0
4/12/2016,5/12/2016,49,2016,0,68,0,71,55,0,UY,28.89,-0.0053,0,0
11/12/2016,12/12/2016,50,2016,0,27,0,84,38,80,UY,28.755,-0.0047,0,0
18/12/2016,19/12/2016,51,2016,50,47,0,41,75,56,UY,28.675,-0.0028,0,0
25/12/2016,26/12/2016,52,2016,0,41,0,78,55,59,UY,28.375,-0.0105,0,0
1/01/2017,2/01/2017,1,2017,27,41,0,69,0,50,UY,29.325,0.0335,1,1
8/01/2017,9/01/2017,2,2017,28,71,0,57,20,48,UY,28.635,-0.0235,0,0
15/01/2017,16/01/2017,3,2017,64,21,0,83,10,54,UY,28.795,0.0056,0,0
22/01/2017,23/01/2017,4,2017,0,64,0,56,16,73,UY,28.625,-0.0059,0,0
29/01/2017,30/01/2017,5,2017,0,0,0,55,10,0,UY,28.205,-0.0147,0,0
5/02/2017,6/02/2017,6,2017,0,23,0,49,0,100,UY,28.445,0.0085,1,1
12/02/2017,13/02/2017,7,2017,0,36,0,16,10,34,UY,28.545,0.0035,0,0
19/02/2017,20/02/2017,8,2017,0,32,0,55,25,56,UY,28.315,-0.0081,0,0
26/02/2017,27/02/2017,9,2017,51,77,87,49,0,0,UY,28.255,-0.0021,0,0
5/03/2017,6/03/2017,10,2017,0,62,0,29,29,44,UY,28.375,0.0042,0,0
12/03/2017,13/03/2017,11,2017,0,47,61,41,20,32,UY,28.375,0,0,0
19/03/2017,20/03/2017,12,2017,40,23,0,41,0,63,UY,28.25,-0.0044,0,0
26/03/2017,27/03/2017,13,2017,0,64,0,28,12,32,UY,28.43,0.0064,0,0
2/04/2017,3/04/2017,14,2017,0,47,0,88,19,60,UY,28.515,0.003,0,0
9/04/2017,10/04/2017,15,2017,0,50,0,51,0,0,UY,28.455,-0.0021,0,0
16/04/2017,17/04/2017,16,2017,39,77,0,32,0,69,UY,28.505,0.0018,0,0
23/04/2017,24/04/2017,17,2017,20,38,0,58,22,41,UY,28.465,-0.0014,0,0
30/04/2017,1/05/2017,18,2017,0,26,0,56,20,76,UY,28.125,-0.0119,0,0
7/05/2017,8/05/2017,19,2017,34,55,0,43,13,50,UY,27.97,-0.0055,0,0
14/05/2017,15/05/2017,20,2017,0,79,0,100,0,51,UY,28.005,0.0013,0,0
21/05/2017,22/05/2017,21,2017,0,0,0,66,0,26,UY,28.325,0.0114,1,1
28/05/2017,29/05/2017,22,2017,0,0,0,55,11,51,UY,28.345,0.0007,0,0
4/06/2017,5/06/2017,23,2017,0,0,31,38,15,0,UY,28.325,-0.0007,0,0
11/06/2017,12/06/2017,24,2017,0,62,37,44,0,42,UY,28.47,0.0051,0,0
18/06/2017,19/06/2017,25,2017,24,0,0,50,22,56,UY,28.3,-0.006,0,0
25/06/2017,26/06/2017,26,2017,0,45,0,47,0,46,UY,28.335,0.0012,0,0
2/07/2017,3/07/2017,27,2017,0,43,0,80,17,55,UY,28.425,0.0032,0,0
9/07/2017,10/07/2017,28,2017,20,20,0,59,27,43,UY,28.905,0.0169,1,1
16/07/2017,17/07/2017,29,2017,0,47,0,60,0,48,UY,28.625,-0.0097,0,0
23/07/2017,24/07/2017,30,2017,0,99,0,47,26,44,UY,28.47,-0.0054,0,0
30/07/2017,31/07/2017,31,2017,19,47,39,25,29,0,UY,28.315,-0.0054,0,0
6/08/2017,7/08/2017,32,2017,34,16,0,54,40,46,UY,28.615,0.0106,1,1
13/08/2017,14/08/2017,33,2017,100,35,33,54,0,30,UY,28.69,0.0026,0,0
20/08/2017,21/08/2017,34,2017,24,22,0,50,16,25,UY,28.83,0.0049,0,0
27/08/2017,28/08/2017,35,2017,0,50,0,47,31,78,UY,28.805,-0.0009,0,0
3/09/2017,4/09/2017,36,2017,0,100,0,49,30,36,UY,28.835,0.001,0,0
10/09/2017,11/09/2017,37,2017,0,25,0,47,20,0,UY,28.775,-0.0021,0,0
17/09/2017,18/09/2017,38,2017,0,55,0,60,0,44,UY,28.905,0.0045,0,0
24/09/2017,25/09/2017,39,2017,0,51,0,31,27,84,UY,28.9,-0.0002,0,0
1/10/2017,2/10/2017,40,2017,0,48,41,31,0,47,UY,28.995,0.0033,0,0
8/10/2017,9/10/2017,41,2017,0,51,0,49,14,91,UY,29.185,0.0066,0,0
15/10/2017,16/10/2017,42,2017,0,36,0,47,33,78,UY,29.395,0.0072,0,0
22/10/2017,23/10/2017,43,2017,0,53,0,32,36,59,UY,29.655,0.0088,1,1
29/10/2017,30/10/2017,44,2017,0,26,0,62,25,65,UY,29.345,-0.0105,0,0
5/11/2017,6/11/2017,45,2017,0,53,0,51,20,34,UY,29.205,-0.0048,0,0
12/11/2017,13/11/2017,46,2017,54,89,0,58,9,88,UY,29.245,0.0014,0,0
19/11/2017,20/11/2017,47,2017,0,55,0,49,10,0,UY,29.385,0.0048,0,0
26/11/2017,27/11/2017,48,2017,0,64,100,41,0,36,UY,29.095,-0.0099,0,0
3/12/2017,4/12/2017,49,2017,0,51,0,73,100,55,UY,28.925,-0.0058,0,0
10/12/2017,11/12/2017,50,2017,0,0,0,36,35,36,UY,28.975,0.0017,0,0
17/12/2017,18/12/2017,51,2017,0,31,0,61,28,54,UY,28.765,-0.0072,0,0
24/12/2017,25/12/2017,52,2017,0,41,33,86,0,20,UY,28.855,0.0031,0,0
31/12/2017,1/01/2018,1,2018,0,45,0,78,65,78,UY,28.825,-0.001,0,0
7/01/2018,8/01/2018,2,2018,0,44,0,25,46,41,UY,28.655,-0.0059,0,0
14/01/2018,15/01/2018,3,2018,100,0,0,39,35,71,UY,28.635,-0.0007,0,0
21/01/2018,22/01/2018,4,2018,0,68,0,30,31,52,UY,28.565,-0.0024,0,0
28/01/2018,29/01/2018,5,2018,0,64,0,23,29,41,UY,28.405,-0.0056,0,0
4/02/2018,5/02/2018,6,2018,0,0,45,58,48,42,UY,28.395,-0.0004,0,0
11/02/2018,12/02/2018,7,2018,0,30,0,41,12,0,UY,28.785,0.0137,1,1
18/02/2018,19/02/2018,8,2018,0,17,0,29,11,60,UY,28.475,-0.0108,0,0
25/02/2018,26/02/2018,9,2018,0,54,0,29,29,37,UY,28.445,-0.0011,0,0
4/03/2018,5/03/2018,10,2018,0,55,100,27,23,84,UY,28.445,0,0,0
11/03/2018,12/03/2018,11,2018,0,0,0,27,28,50,UY,28.365,-0.0028,0,0
18/03/2018,19/03/2018,12,2018,0,53,0,35,14,43,UY,28.43,0.0023,0,0
25/03/2018,26/03/2018,13,2018,38,40,0,21,37,0,UY,28.355,-0.0026,0,0
1/04/2018,2/04/2018,14,2018,0,64,0,34,11,39,UY,28.375,0.0007,0,0
